sample_id,bio01_temp,bio12_precip,bio15_precip_season,elevation,landforms,soil_clay,soil_oc,soil_ph,label
38986_0,13.5,1226.0,79.0,797,31,23,7,5.5,4
38991_0,16.5,571.0,80.0,52,21,27,2,7.3,4
39034_0,8.7,1053.0,78.0,1437,21,13,10,5.2,4
39126_0,16.5,551.0,87.0,21,34,23,3,7.2,4
39148_0,14.1,989.0,81.0,695,22,20,6,5.8,4
39222_0,15.9,427.0,85.0,14,34,41,18,7.3,4
39288_0,7.0,1201.0,73.0,1757,42,10,18,5.7,4
39448_0,5.5,1187.0,70.0,2130,12,5,18,5.5,4
39465_0,9.7,865.0,78.0,1526,21,18,7,5.8,4
39540_0,16.1,585.0,82.0,33,24,38,18,7.6,4
39602_0,6.3,742.0,60.0,1760,34,15,9,6.1,4
39617_0,16.0,453.0,84.0,17,34,44,4,7.5,4
39660_0,7.0,1119.0,73.0,1780,32,8,12,5.8,4
39671_0,16.6,554.0,79.0,73,34,19,2,7.1,4
39742_0,15.7,462.0,87.0,53,34,38,4,7.2,4
39857_0,15.9,466.0,82.0,44,34,19,2,6.6,4
39858_0,10.9,1052.0,78.0,1098,21,17,7,6.2,4
39894_0,9.1,1754.0,79.0,1319,21,15,6,5.7,4
39909_0,7.8,1225.0,74.0,1549,41,12,10,5.7,4
39921_0,16.4,641.0,80.0,62,34,26,2,7.5,4
39995_0,16.2,499.0,89.0,35,31,23,2,7.5,4
40040_0,14.6,737.0,89.0,496,22,31,2,7.3,4
40043_0,13.3,1163.0,80.0,718,31,22,5,6.4,4
40092_0,7.0,783.0,67.0,1690,21,13,7,5.8,4
40100_0,14.2,1338.0,84.0,509,21,17,5,5.7,4
40148_0,16.1,513.0,84.0,52,34,18,3,6.6,4
40193_0,16.3,526.0,85.0,46,41,25,3,7.3,4
40217_0,15.6,439.0,83.0,23,24,17,2,7.7,4
40253_0,16.4,532.0,79.0,124,24,24,2,7.1,4
40279_0,6.3,719.0,62.0,1747,31,10,12,5.7,4
40328_0,10.5,1162.0,83.0,1080,42,16,12,5.6,4
40367_0,8.1,984.0,75.0,1586,22,12,10,5.6,4
40464_0,5.5,608.0,57.0,1967,31,7,9,5.9,4
40467_0,15.4,430.0,85.0,11,24,20,2,7.8,4
40483_0,14.9,673.0,90.0,33,21,25,2,7.4,4
40553_0,14.3,1138.0,81.0,730,31,22,7,5.5,4
40602_0,15.3,784.0,84.0,380,21,21,5,6.9,4
40607_0,9.5,1579.0,78.0,1582,21,16,15,5.6,4
40610_0,16.1,649.0,82.0,47,24,21,2,7.1,4
40617_0,16.2,508.0,83.0,20,34,40,5,7.6,4
40618_0,15.4,494.0,84.0,219,41,28,2,7.3,4
40629_0,7.0,1195.0,74.0,1833,21,5,17,5.5,4
40785_0,16.2,476.0,86.0,2,34,40,5,7.7,4
40810_0,9.7,916.0,74.0,1215,32,21,10,5.6,4
40838_0,16.2,586.0,83.0,117,21,16,3,6.7,4
40842_0,12.8,1328.0,84.0,818,22,27,11,5.4,4
40844_0,6.2,732.0,65.0,1836,22,11,15,5.6,4
40867_0,16.0,426.0,80.0,65,34,19,2,6.7,4
40872_0,7.6,1423.0,76.0,1749,42,9,10,5.6,4
40919_0,16.5,636.0,83.0,29,24,19,2,7.3,4
40993_0,15.8,394.0,84.0,11,34,23,2,7.4,4
41027_0,16.0,829.0,83.0,180,32,25,3,7.3,4
41042_0,15.9,394.0,83.0,18,34,24,2,7.1,4
41064_0,6.3,739.0,62.0,1854,31,13,18,5.7,4
41095_0,9.2,375.0,61.0,1272,34,16,2,7.8,4
41099_0,15.6,473.0,86.0,142,32,36,2,6.9,4
41180_0,7.7,890.0,72.0,1458,32,13,9,6.1,4
41262_0,15.7,437.0,85.0,10,24,27,2,7.2,4
41367_0,14.9,960.0,81.0,374,41,21,7,6.0,4
41398_0,14.4,632.0,89.0,389,41,27,4,7.3,4
41466_0,15.9,440.0,87.0,12,34,29,2,7.4,4
41580_0,16.1,737.0,80.0,99,31,22,2,6.8,4
41635_0,16.5,546.0,85.0,31,24,29,2,7.1,4
41643_0,7.9,967.0,74.0,1493,31,16,8,6.0,4
41700_0,16.9,879.0,76.0,148,34,24,2,7.3,4
41702_0,16.4,1096.0,79.0,255,24,25,2,7.2,4
41719_0,15.2,557.0,91.0,9,34,29,2,7.2,4
41720_0,15.7,482.0,86.0,101,24,29,4,7.1,4
41836_0,7.1,739.0,66.0,1604,41,9,8,5.8,4
41863_0,16.1,465.0,88.0,3,24,26,3,7.3,4
41886_0,10.4,1458.0,82.0,1211,22,23,11,5.3,4
41900_0,16.5,689.0,83.0,36,34,17,2,7.1,4
41908_0,6.9,543.0,59.0,1591,31,14,6,6.2,4
41922_0,15.8,454.0,87.0,53,34,25,2,7.3,4
41937_0,10.1,1677.0,79.0,1516,21,14,10,5.4,4
41943_0,11.7,1605.0,80.0,1200,21,20,9,5.5,4
42062_0,11.9,1479.0,83.0,679,41,15,5,5.6,4
42081_0,5.5,647.0,59.0,2031,22,6,6,5.6,4
42096_0,15.8,510.0,82.0,156,32,24,2,7.2,4
42118_0,14.8,597.0,90.0,123,32,34,4,7.1,4
42188_0,15.8,448.0,84.0,13,34,26,2,6.9,4
42249_0,15.4,442.0,84.0,19,34,27,2,7.7,4
42311_0,13.9,1239.0,80.0,685,21,21,5,6.6,4
42365_0,15.7,499.0,83.0,171,21,31,2,7.2,4
42387_0,16.2,505.0,84.0,45,34,19,2,7.0,4
42455_0,14.7,845.0,83.0,446,31,24,5,6.6,4
42466_0,16.2,502.0,90.0,35,24,29,2,7.3,4
42507_0,9.5,849.0,76.0,1239,41,18,10,5.6,4
42618_0,14.3,936.0,81.0,449,31,19,5,6.0,4
42727_0,16.2,675.0,85.0,92,32,24,2,7.2,4
42805_0,15.9,450.0,87.0,3,34,30,2,7.5,4
42820_0,16.2,528.0,84.0,79,31,26,2,6.9,4
42848_0,9.0,1111.0,76.0,1448,21,13,12,5.9,4
42877_0,15.0,1061.0,79.0,537,21,22,5,7.0,4
42920_0,16.4,483.0,84.0,7,34,37,4,7.3,4
42983_0,15.3,432.0,89.0,0,34,31,6,6.7,4
43091_0,14.4,933.0,80.0,659,22,18,6,6.0,4
43092_0,10.0,1441.0,78.0,1409,32,15,10,5.8,4
43110_0,15.3,957.0,78.0,411,41,26,5,6.8,4
43134_0,15.2,787.0,87.0,349,32,23,5,7.1,4
43172_0,7.9,928.0,72.0,1418,41,7,8,6.0,4
43238_0,5.8,804.0,59.0,1867,32,9,9,5.9,4
43246_0,5.5,676.0,60.0,1974,11,18,4,6.5,4
43261_0,11.6,1635.0,79.0,1153,22,20,9,5.8,4
43281_0,16.5,793.0,77.0,221,22,24,2,7.1,4
43282_0,6.4,992.0,63.0,1917,23,10,11,5.9,4
43333_0,15.7,599.0,94.0,31,34,29,2,7.5,4
43337_0,8.5,476.0,65.0,1381,32,19,2,7.3,4
43348_0,16.0,604.0,83.0,141,31,27,3,6.7,4
43422_0,15.7,864.0,72.0,423,22,21,2,7.1,4
43457_0,7.5,978.0,71.0,1494,32,11,9,5.6,4
43501_0,11.6,1494.0,79.0,1312,32,17,11,5.4,4
43634_0,16.1,477.0,84.0,29,34,35,4,7.3,4
43709_0,16.0,478.0,84.0,27,34,27,4,7.2,4
43810_0,16.3,482.0,87.0,43,22,25,4,7.0,4
43838_0,4.4,920.0,59.0,2145,32,10,14,5.5,4
43890_0,4.9,905.0,59.0,2072,32,7,12,5.7,4
43985_0,16.1,478.0,87.0,38,24,22,3,6.8,4
43998_0,7.3,855.0,69.0,1574,21,12,9,5.8,4
44029_0,14.9,808.0,86.0,366,22,21,5,6.2,4
44075_0,16.3,533.0,85.0,44,24,25,2,7.4,4
44122_0,6.3,1259.0,74.0,1967,32,7,16,5.9,4
44134_0,16.1,488.0,88.0,26,24,29,2,7.2,4
44204_0,16.3,473.0,85.0,7,34,41,4,7.8,4
44216_0,15.9,454.0,88.0,47,34,24,2,7.5,4
44218_0,16.3,543.0,81.0,58,24,21,2,7.0,4
44253_0,7.5,1260.0,75.0,1810,22,10,15,5.6,4
44310_0,15.3,977.0,84.0,270,32,25,4,6.9,4
44388_0,7.3,831.0,69.0,1571,24,16,7,6.5,4
44398_0,14.0,1194.0,83.0,635,31,23,5,6.0,4
44480_0,6.5,1140.0,65.0,1587,21,14,13,5.6,4
44483_0,16.6,630.0,85.0,29,24,30,3,7.6,4
44498_0,15.3,403.0,88.0,0,34,30,2,7.2,4
44546_0,5.7,1153.0,67.0,1888,31,10,18,5.8,4
44607_0,5.5,822.0,65.0,1984,32,9,18,5.8,4
44618_0,12.6,1503.0,84.0,798,22,23,7,5.8,4
44697_0,15.8,461.0,83.0,23,24,19,2,7.0,4
44928_0,15.8,438.0,86.0,28,24,32,2,7.3,4
44937_0,15.6,1052.0,84.0,323,22,22,5,7.0,4
45057_0,15.8,538.0,89.0,163,22,31,3,7.3,4
45120_0,15.8,457.0,86.0,45,34,28,4,7.1,4
45137_0,16.8,779.0,77.0,167,41,24,2,7.2,4
45164_0,16.3,458.0,85.0,6,34,28,2,7.5,4
45309_0,15.6,417.0,87.0,1,41,23,2,7.7,4
45327_0,15.8,430.0,88.0,5,34,35,2,7.5,4
45338_0,14.2,1146.0,85.0,519,32,24,6,6.5,4
45362_0,9.5,1755.0,79.0,1529,32,12,8,5.4,4
45445_0,16.0,436.0,80.0,64,24,24,3,6.6,4
45527_0,16.3,631.0,83.0,28,24,37,4,7.1,4
45533_0,15.6,339.0,84.0,-4,24,23,4,7.0,4
45583_0,7.2,1312.0,75.0,1840,22,11,13,5.7,4
45604_0,6.7,670.0,63.0,1685,22,15,9,6.0,4
45646_0,15.1,601.0,87.0,331,22,23,4,7.0,4
45649_0,12.3,1210.0,79.0,891,32,23,7,6.7,4
45663_0,8.7,1090.0,78.0,1459,41,9,13,5.4,4
45761_0,16.1,645.0,82.0,47,34,21,2,7.1,4
45786_0,16.3,627.0,85.0,60,32,22,2,7.4,4
45901_0,9.4,943.0,77.0,1205,31,14,9,5.5,4
45917_0,6.8,837.0,67.0,1646,22,12,8,5.6,4
45928_0,16.0,503.0,83.0,116,32,20,3,7.4,4
46039_0,13.9,1220.0,82.0,558,32,24,8,6.0,4
46118_0,16.3,537.0,80.0,171,31,25,2,7.1,4
46142_0,16.3,719.0,83.0,54,34,30,2,7.3,4
46181_0,14.5,1075.0,82.0,547,21,19,5,5.8,4
46184_0,7.4,677.0,67.0,1653,22,11,8,5.7,4
46259_0,16.1,445.0,85.0,28,34,26,2,7.6,4
46287_0,15.8,460.0,87.0,60,31,26,2,7.2,4
46307_0,16.2,541.0,82.0,37,24,25,2,7.4,4
46331_0,16.2,533.0,82.0,48,34,19,3,7.1,4
46421_0,15.7,420.0,86.0,1,34,25,2,7.4,4
46442_0,15.6,368.0,84.0,-8,41,31,5,7.4,4
46458_0,15.6,397.0,82.0,5,24,29,2,7.4,4
46501_0,6.2,915.0,63.0,1783,22,9,13,5.6,4
46504_0,15.8,478.0,84.0,173,22,33,2,7.4,4
46548_0,15.4,503.0,85.0,237,21,25,2,7.3,4
46549_0,15.9,429.0,86.0,18,24,36,2,7.2,4
46691_0,12.8,1226.0,81.0,871,21,25,9,5.4,4
46696_0,16.1,440.0,80.0,104,21,24,3,6.5,4
46743_0,15.4,515.0,92.0,5,34,29,2,7.4,4
46786_0,16.2,535.0,80.0,142,24,22,2,7.2,4
46902_0,16.0,414.0,81.0,46,21,22,2,7.5,4
46923_0,15.6,505.0,82.0,225,21,32,2,7.0,4
46934_0,16.1,504.0,87.0,60,21,26,3,7.2,4
46961_0,15.8,440.0,82.0,29,24,25,2,7.3,4
46964_0,16.2,556.0,82.0,37,21,29,4,7.3,4
47019_0,16.2,560.0,79.0,175,34,22,2,7.2,4
47043_0,15.9,400.0,82.0,19,24,28,3,7.3,4
47074_0,15.4,384.0,85.0,49,22,30,14,7.1,4
47175_0,16.3,784.0,82.0,85,41,24,2,7.3,4
47278_0,15.0,477.0,88.0,149,22,31,2,7.4,4
47351_0,16.6,564.0,77.0,137,21,18,2,7.2,4
47353_0,7.4,1004.0,73.0,1614,21,15,15,5.4,4
47478_0,6.0,635.0,61.0,1860,21,18,7,6.4,4
47480_0,16.4,680.0,79.0,191,31,20,2,6.9,4
47514_0,16.1,459.0,87.0,15,34,27,2,7.4,4
47555_0,16.3,551.0,85.0,64,21,25,2,7.6,4
47577_0,12.7,1476.0,82.0,817,32,18,10,5.7,4
47590_0,8.7,1006.0,78.0,1291,22,17,11,5.3,4
47594_0,15.7,478.0,85.0,180,21,38,2,6.9,4
47617_0,5.4,1141.0,70.0,2167,11,8,18,5.3,4
47662_0,15.2,426.0,88.0,15,34,27,2,7.4,4
47690_0,5.8,1121.0,63.0,1956,31,8,12,5.6,4
47695_0,16.2,819.0,82.0,107,31,20,3,7.3,4
47779_0,16.0,466.0,84.0,24,24,37,4,7.1,4
47791_0,7.6,915.0,73.0,1504,41,12,11,5.6,4
47848_0,16.1,478.0,86.0,31,31,17,2,7.0,4
47879_0,15.6,338.0,84.0,1,34,23,5,6.8,4
47922_0,6.6,1224.0,73.0,1884,32,8,18,5.5,4
47925_0,5.6,866.0,65.0,2124,11,9,10,5.7,4
47950_0,12.8,1354.0,81.0,884,22,23,6,5.7,4
47957_0,15.7,414.0,87.0,-1,34,30,2,7.7,4
47958_0,11.6,1545.0,79.0,1148,22,22,7,5.8,4
48039_0,7.9,376.0,57.0,1494,32,19,2,7.1,5
48095_0,6.1,696.0,58.0,1844,12,10,10,5.8,5
48107_0,16.5,719.0,84.0,39,41,26,2,7.2,5
48119_0,12.7,1361.0,78.0,1108,31,19,8,5.7,5
48149_0,16.0,564.0,79.0,203,34,25,2,7.3,5
48200_0,15.6,428.0,86.0,4,24,25,3,7.5,5
48214_0,16.5,642.0,78.0,204,21,25,2,7.1,5
48357_0,16.3,487.0,88.0,29,24,29,2,7.1,5
48373_0,9.6,1044.0,75.0,1255,41,20,5,6.8,5
48379_0,15.8,452.0,87.0,45,34,27,2,7.5,5
48429_0,5.7,769.0,60.0,1943,22,11,13,5.8,5
48434_0,16.2,487.0,88.0,28,34,28,2,7.3,5
48461_0,16.5,542.0,84.0,18,34,22,3,7.2,5
48487_0,16.3,604.0,84.0,84,22,25,2,7.5,5
48554_0,13.8,1206.0,79.0,938,22,21,7,5.8,5
48624_0,16.2,540.0,82.0,23,34,36,4,7.1,5
48647_0,15.2,976.0,84.0,361,31,23,6,6.9,5
48673_0,8.1,951.0,76.0,1398,31,8,10,6.3,5
48811_0,8.9,484.0,66.0,1332,32,20,4,6.9,5
48812_0,16.3,476.0,86.0,6,41,37,4,7.5,5
48856_0,9.0,1389.0,79.0,1518,22,12,13,5.5,5
48914_0,8.4,958.0,76.0,1397,41,13,12,5.6,5
48927_0,16.4,607.0,83.0,28,34,23,4,7.1,5
48967_0,16.3,509.0,87.0,36,24,29,2,7.3,5
49053_0,16.4,611.0,87.0,39,24,19,2,7.2,5
49208_0,8.5,463.0,63.0,1348,41,20,4,6.7,5
49217_0,16.3,623.0,85.0,67,31,21,3,7.0,5
49275_0,8.5,1062.0,75.0,1307,42,13,13,6.0,5
49277_0,15.3,486.0,91.0,2,34,24,4,6.9,5
49282_0,16.6,562.0,80.0,61,34,19,3,6.8,5
49320_0,16.5,585.0,84.0,28,24,23,2,6.9,5
49347_0,4.8,799.0,59.0,2008,22,9,18,5.5,5
49368_0,5.9,778.0,65.0,1971,32,10,15,5.8,5
49413_0,11.3,1572.0,82.0,959,32,23,10,5.6,5
49430_0,16.8,933.0,76.0,162,24,25,2,7.3,5
49491_0,7.6,1293.0,75.0,1696,32,13,17,5.9,5
49643_0,15.5,440.0,84.0,15,34,15,2,7.5,5
49650_0,16.3,568.0,92.0,38,34,28,3,7.3,5
49692_0,16.1,491.0,86.0,32,34,29,2,7.5,5
49701_0,15.8,495.0,87.0,113,34,24,2,7.2,5
49720_0,16.0,469.0,80.0,90,21,26,3,6.7,5
49730_0,15.7,405.0,84.0,13,34,30,3,7.0,5
49783_0,15.3,597.0,89.0,300,32,24,4,7.0,5
49791_0,16.4,661.0,79.0,65,34,26,2,7.3,5
49793_0,6.0,774.0,65.0,1783,32,11,18,5.6,5
49950_0,10.8,1649.0,80.0,1323,22,17,10,5.6,5
49978_0,6.3,699.0,61.0,1734,32,13,13,5.8,5
73_0,15.9,296.0,85.0,339,21,26,2,7.5,1
96_0,16.3,423.0,81.0,99,41,22,3,6.8,1
101_0,16.1,439.0,82.0,228,41,25,3,7.0,1
103_0,4.3,791.0,69.0,2445,21,9,7,5.7,1
177_0,16.8,336.0,80.0,87,34,24,2,7.2,1
180_0,17.1,193.0,80.0,61,34,21,2,7.8,1
217_0,16.9,189.0,82.0,53,24,33,2,7.9,1
218_0,8.7,682.0,80.0,1942,41,11,11,5.9,1
245_0,17.4,292.0,79.0,128,34,24,2,7.7,1
293_0,14.3,388.0,87.0,532,41,26,2,7.2,1
311_0,17.3,379.0,82.0,158,31,25,3,7.2,1
330_0,17.1,217.0,79.0,75,34,21,2,7.6,1
333_0,17.3,178.0,85.0,63,34,26,2,7.8,1
357_0,16.5,320.0,81.0,98,24,22,2,7.5,1
360_0,16.2,417.0,81.0,112,32,23,3,6.8,1
415_0,13.4,511.0,84.0,651,41,24,4,6.8,1
424_0,4.9,645.0,72.0,2501,31,5,8,5.9,1
427_0,15.3,380.0,86.0,532,22,28,3,6.8,1
428_0,17.7,272.0,79.0,149,24,24,2,7.7,1
439_0,13.1,583.0,87.0,862,21,22,3,7.1,1
455_0,11.5,1089.0,78.0,1362,31,21,5,6.7,1
457_0,17.5,217.0,76.0,98,34,22,4,7.4,1
468_0,17.0,287.0,81.0,461,31,26,2,6.9,1
469_0,16.4,364.0,81.0,66,24,26,3,6.9,1
483_0,16.7,190.0,81.0,125,24,28,6,7.5,1
573_0,15.7,524.0,82.0,302,21,26,4,6.7,1
586_0,16.4,322.0,86.0,65,34,23,2,7.1,1
621_0,14.1,499.0,87.0,687,21,26,2,6.9,1
633_0,13.9,400.0,85.0,542,12,28,2,7.2,1
647_0,14.7,311.0,83.0,522,21,23,2,7.4,1
651_0,0.4000000000000057,792.0,59.0,3652,22,11,0,6.0,1
668_0,10.2,802.0,80.0,1638,22,8,8,6.2,1
744_0,17.1,412.0,83.0,206,31,22,3,7.1,1
758_0,9.7,200.0,57.0,1675,34,10,1,7.9,1
761_0,6.7,254.0,57.0,2107,21,8,1,7.9,1
833_0,16.4,363.0,82.0,80,22,20,3,7.3,1
866_0,16.8,183.0,78.0,50,34,41,2,7.7,1
921_0,15.7,557.0,82.0,829,11,13,4,6.4,1
932_0,16.9,219.0,80.0,71,24,20,2,7.5,1
952_0,18.3,169.0,76.0,104,24,16,2,8.0,1
958_0,17.4,268.0,79.0,117,24,24,2,7.4,1
979_0,2.9,536.0,60.0,2753,32,8,9,6.1,1
1002_0,10.2,732.0,81.0,1602,23,18,8,5.4,1
1006_0,16.7,546.0,83.0,359,31,17,2,7.0,1
1022_0,16.5,290.0,82.0,40,24,25,2,7.8,1
1041_0,11.4,710.0,81.0,1499,31,17,7,6.1,1
1056_0,17.2,209.0,80.0,78,34,19,2,7.6,1
1084_0,16.1,459.0,81.0,307,21,18,2,6.9,1
1107_0,16.8,330.0,81.0,98,34,22,2,7.5,1
1113_0,16.6,238.0,82.0,28,41,31,7,7.0,1
1149_0,17.0,318.0,82.0,110,34,23,2,7.7,1
1160_0,16.6,205.0,79.0,182,32,28,2,7.3,1
1201_0,15.1,251.0,82.0,399,34,28,3,7.0,1
1254_0,16.6,321.0,81.0,109,34,21,2,7.6,1
1272_0,16.8,213.0,81.0,58,41,15,2,7.6,1
1275_0,13.3,545.0,81.0,1323,41,15,8,5.5,1
1320_0,17.6,243.0,77.0,126,34,24,2,7.5,1
1350_0,14.6,321.0,87.0,472,11,28,2,7.0,1
1396_0,16.3,386.0,80.0,180,31,27,2,7.1,1
1406_0,17.2,163.0,80.0,85,34,24,2,7.4,1
1413_0,12.7,634.0,87.0,903,21,23,6,7.1,1
1434_0,14.6,436.0,89.0,507,21,26,2,7.4,1
1444_0,16.5,227.0,83.0,32,34,21,2,7.4,1
1459_0,3.4,412.0,57.0,2701,32,11,11,5.9,1
1472_0,4.2,757.0,73.0,2666,21,4,9,5.3,1
1479_0,14.8,458.0,87.0,636,34,25,2,7.3,1
1496_0,17.3,159.0,78.0,91,34,23,2,7.8,1
1498_0,14.0,540.0,88.0,654,32,22,3,7.2,1
1511_0,16.3,357.0,84.0,79,31,20,4,7.4,1
1516_0,16.9,251.0,85.0,87,24,21,2,7.8,1
1586_0,14.3,494.0,87.0,807,32,21,2,7.8,1
1593_0,19.0,229.0,76.0,281,31,24,4,7.6,1
1594_0,17.0,239.0,84.0,87,24,18,2,7.8,1
1602_0,14.4,488.0,90.0,503,31,25,2,6.8,1
1662_0,14.9,423.0,85.0,679,32,26,0,7.3,1
1669_0,17.0,273.0,84.0,97,24,22,2,7.9,1
1743_0,7.2,784.0,76.0,2070,31,3,7,5.8,1
1793_0,15.0,275.0,89.0,322,31,32,2,7.2,1
1807_0,16.9,263.0,85.0,94,24,19,2,7.8,1
1883_0,14.3,490.0,88.0,613,41,22,2,7.1,1
1905_0,13.6,574.0,90.0,563,21,21,4,7.0,1
1941_0,13.9,498.0,88.0,653,31,26,3,7.1,1
1950_0,16.4,335.0,83.0,60,24,18,2,7.4,1
1953_0,17.0,241.0,81.0,79,41,19,2,8.1,1
1965_0,16.5,191.0,83.0,148,34,25,5,7.2,1
2055_0,16.6,229.0,79.0,48,34,19,3,7.8,1
2069_0,13.9,441.0,88.0,579,22,23,3,7.3,1
2102_0,15.1,330.0,92.0,301,31,26,2,7.2,1
2108_0,16.4,357.0,84.0,83,31,24,2,7.4,1
2124_0,16.9,213.0,82.0,66,34,17,2,7.8,1
2221_0,5.5,650.0,71.0,2336,32,9,10,5.9,1
2236_0,12.1,664.0,84.0,1053,21,22,5,6.9,1
2239_0,16.6,222.0,81.0,38,34,32,2,7.7,1
2270_0,4.3,704.0,73.0,2617,31,11,9,5.6,1
2318_0,17.7,223.0,79.0,129,24,24,3,7.4,1
2337_0,16.8,205.0,82.0,146,24,27,4,7.6,1
2342_0,16.4,373.0,80.0,65,31,22,2,7.2,1
2348_0,17.1,164.0,79.0,96,24,22,3,7.2,1
2360_0,16.6,301.0,79.0,103,34,25,3,7.6,1
2455_0,16.8,394.0,85.0,182,21,23,2,7.4,1
2473_0,18.2,264.0,77.0,286,21,26,3,7.4,1
2487_0,16.5,321.0,81.0,99,34,23,2,7.6,1
2507_0,6.3,563.0,72.0,2564,22,9,18,6.3,1
2517_0,16.3,349.0,79.0,67,21,22,2,7.0,1
2531_0,13.3,624.0,90.0,586,21,20,5,6.4,1
2536_0,17.1,173.0,80.0,84,34,24,2,8.1,1
2543_0,18.8,199.0,80.0,123,34,20,2,7.8,1
2576_0,17.0,374.0,83.0,138,34,27,4,7.4,1
2609_0,17.0,399.0,82.0,251,21,19,3,7.2,1
2613_0,17.0,374.0,82.0,143,34,24,2,7.2,1
2619_0,17.3,178.0,83.0,66,34,27,2,7.5,1
2651_0,16.3,396.0,81.0,80,34,20,3,7.4,1
2732_0,14.4,472.0,89.0,498,31,22,2,7.0,1
2754_0,17.0,213.0,84.0,72,34,19,3,7.6,1
2755_0,17.2,386.0,81.0,189,32,26,2,6.9,1
2873_0,16.5,271.0,86.0,379,22,32,2,6.5,1
2928_0,14.4,475.0,87.0,649,34,21,2,7.1,1
2955_0,18.6,175.0,79.0,102,34,19,2,8.0,1
2998_0,3.5,600.0,67.0,2920,32,6,10,5.4,1
3000_0,14.9,288.0,80.0,494,32,25,2,6.0,1
3014_0,17.1,309.0,83.0,101,34,28,2,7.3,1
3035_0,14.9,443.0,89.0,616,34,27,2,7.2,1
3115_0,17.1,184.0,82.0,61,24,17,2,7.8,1
3169_0,15.4,361.0,86.0,432,32,28,3,7.0,1
3187_0,10.2,1072.0,78.0,1706,21,18,8,6.6,1
3222_0,17.2,171.0,81.0,59,34,27,2,7.8,1
3244_0,16.9,379.0,83.0,149,34,20,3,7.1,1
3272_0,16.2,409.0,80.0,106,21,19,4,7.0,1
3284_0,16.9,265.0,81.0,90,24,25,1,7.6,1
3288_0,16.5,337.0,80.0,99,34,22,3,7.0,1
3315_0,16.9,193.0,79.0,140,34,24,2,8.1,1
3323_0,14.8,295.0,85.0,322,31,33,3,7.2,1
3366_0,15.3,391.0,86.0,585,32,21,2,7.4,1
3412_0,17.1,344.0,83.0,123,34,27,2,7.5,1
3413_0,17.1,301.0,80.0,117,24,23,2,7.5,1
3431_0,15.1,463.0,80.0,983,31,14,4,6.3,1
3458_0,16.2,420.0,81.0,139,41,30,2,7.0,1
3540_0,14.2,508.0,88.0,606,22,25,2,7.1,1
3601_0,16.4,372.0,81.0,89,34,23,2,6.9,1
3658_0,16.9,174.0,79.0,83,34,25,2,7.9,1
3692_0,14.9,277.0,83.0,259,41,28,3,7.2,1
3827_0,4.4,552.0,67.0,2616,31,7,14,5.6,1
3851_0,17.2,290.0,79.0,117,24,23,3,7.2,1
3858_0,14.6,454.0,91.0,95,31,23,2,7.4,1
3884_0,5.6,678.0,72.0,2250,22,6,9,5.9,1
3886_0,12.1,1014.0,78.0,1223,31,13,5,6.4,1
3896_0,15.1,293.0,81.0,467,22,25,2,7.3,1
3912_0,14.5,483.0,89.0,498,12,19,4,6.9,1
3921_0,15.7,334.0,87.0,481,21,32,2,6.2,1
3941_0,4.5,496.0,65.0,2574,41,10,10,6.4,1
3973_0,2.5,683.0,65.0,2838,31,5,9,5.8,1
3975_0,0.4000000000000057,680.0,58.0,3370,31,11,0,6.0,1
3991_0,16.4,191.0,82.0,89,24,29,2,7.4,1
4023_0,17.1,223.0,81.0,78,34,18,2,7.2,1
4026_0,16.7,238.0,81.0,66,34,16,2,7.5,1
4058_0,14.9,411.0,88.0,478,21,23,2,7.3,1
4092_0,14.0,473.0,85.0,821,22,22,3,7.1,1
4094_0,11.3,1119.0,78.0,1353,21,18,8,6.2,1
4215_0,16.3,369.0,81.0,84,21,22,3,7.4,1
4238_0,14.7,310.0,78.0,896,42,15,3,6.7,1
4308_0,15.0,211.0,88.0,153,22,23,3,7.5,1
4313_0,16.2,603.0,83.0,515,21,15,2,6.9,1
4317_0,5.0,420.0,57.0,2439,22,12,7,6.7,1
4337_0,14.5,463.0,89.0,480,31,25,2,7.3,1
4345_0,16.6,198.0,80.0,61,24,32,2,7.8,1
4404_0,12.7,917.0,81.0,1079,31,15,6,5.8,1
4438_0,17.4,175.0,79.0,88,24,24,2,7.7,1
4449_0,14.1,253.0,86.0,268,31,26,2,7.3,1
4453_0,16.0,614.0,83.0,507,21,23,3,7.4,1
4508_0,17.1,296.0,82.0,115,24,24,2,7.6,1
4584_0,17.4,164.0,78.0,145,31,22,2,7.9,1
4602_0,16.8,215.0,82.0,59,34,18,2,7.6,1
4622_0,15.4,657.0,82.0,621,31,13,4,5.8,1
4640_0,17.0,311.0,84.0,102,34,20,2,7.5,1
4685_0,14.5,459.0,87.0,559,41,28,2,7.3,1
4706_0,2.7,692.0,68.0,2845,32,4,10,5.9,1
4708_0,7.5,245.0,57.0,2004,31,12,2,8.0,1
4738_0,11.8,686.0,87.0,1203,21,20,0,7.1,1
4743_0,11.4,526.0,80.0,1352,31,11,4,6.5,1
4816_0,16.3,274.0,86.0,356,32,27,2,6.2,1
4867_0,18.3,262.0,81.0,352,31,25,18,7.3,1
4898_0,15.1,319.0,78.0,949,31,14,3,7.0,1
4923_0,14.2,292.0,89.0,406,21,26,2,7.2,1
4950_0,6.0,465.0,62.0,2269,32,15,5,7.2,1
4954_0,17.9,296.0,80.0,470,31,23,2,7.4,1
